"lipid","logFC","logCPM","LR","PValue","FDR","Length1","Length2","Title_1","Title_2","type","AK0135","AK0140","AK0142","AK0157","AK0169","AK0139","AK0161","AK0170","AK0200","AK0202","AK0204","Blank-1x","mean1","mean2"
"[TG(56:8)]_FA18:1",1.67867806915682,10.3565338002155,29.5424944135593,5.47040791944463e-08,6.82433387950718e-06,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","TAG",1855099.57965088,885441.403259277,1419340.44720459,1266754.77490234,6029713.34436035,492678.95300293,466170.714660645,377649.545043945,501178.73614502,2564844.36151123,434706.592956543,28634.5021362305,2291269.90987549,806204.817220052
"[TG(56:7)]_FA18:0",1.62984305777551,10.7004674192562,27.9051676043309,1.2740903914185e-07,1.467164089195e-05,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","TAG",2360459.77885437,1161844.04417419,1827613.83943176,1525466.64250183,7692526.66093445,758678.997665405,653499.985641479,519099.739364624,685683.247421265,3238912.71458435,621337.197555542,23058.5615386963,2913582.19317932,1079535.31370544
"PG(18:4)",-1.63690481278806,10.5196839248349,26.3907882916201,2.78867264418795e-07,2.98188782024954e-05,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PG",0,0,0,0,0,0,0,0,0,0,0,1866382.38717651,0,0
"LPG(18:4)",-1.61780617214941,10.5017012878949,25.8153912546281,3.75680727519893e-07,3.74929366064854e-05,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PG",0,0,0,0,0,0,0,0,0,0,0,1838982.05484009,0,0
"[TG(54:8)]_FA16:1",1.45968171478109,10.0847489937229,22.5273724840663,2.07170424982521e-06,0.000173062253529731,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","TAG",1549599.90103149,764236.415008545,1087500.18344116,914388.560943604,4740602.39468384,663603.950164795,518308.104095459,401112.644592285,566270.798065186,1975772.38607788,512673.4012146,29435.7621154785,1811265.49102173,772956.880701701
"LPG(21:0)",1.46244625052547,7.76079676475853,22.6098885055117,1.98460516090307e-06,0.000173062253529731,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PG",95890.0275268555,64369.9057617188,50231.6227416992,755211.128173828,88250.5875854492,120914.089782715,122830.127258301,95412.486328125,117327.689880371,75774.6457519531,119610.727233887,51033.483581543,210790.65435791,108644.961039225
"PG(20:0)",1.4571334856727,7.7651944903287,22.4501015403184,2.15674089693055e-06,0.000173062253529731,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PG",95093.0061035156,68218.0638427735,52430.3815307617,756159.635559082,99854.0454101562,131036.669067383,121362.448120117,98253.6868896484,121278.150756836,82456.4649658203,113203.746154785,49674.8237304688,214351.026489258,111265.194325765
"PI(O-40:5) | PI(P-40:4)",-1.50106644334124,10.3442273529481,22.4150029726443,2.19651490785898e-06,0.000173062253529731,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PI",315190.101379395,979696.502197266,889786.155029297,369978.398132324,382734.245483398,2866450.25402832,4575543.85522461,3598741.94421387,1377593.09185791,559002.429351807,4170965.34655762,39443.0028076172,587477.080444336,2858049.48687235
"FA(15:1)",1.42362205841664,11.0903133489891,21.4547535222518,3.6227680696027e-06,0.000271164190009762,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","FA",0,0,52012.735748291,573086.805938721,103044.432861328,0,0,0,0,0,0,1725227.10922241,145628.794909668,0
"PI(O-42:6)",-1.45398668107578,11.0873503776535,21.1014957920124,4.35587981427031e-06,0.000310512003902983,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PI",1386916.8602066,1433171.72806549,1564286.65015411,586836.154777527,595790.05947113,4718815.3897171,5600362.67700958,6061226.2121048,3085848.82257843,1768037.54827118,7459924.09619904,18925.9012985229,1113400.29053497,4782369.12431335
"PS(O-40:4)",1.34383152076546,8.25633410109813,19.166414166207,1.19802835181689e-05,0.000815203837577217,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PS",461271.089599609,395313.326782227,348340.465332031,328311.061767578,466258.735473633,282300.356018066,241539.099853516,176005.870239258,225074.239990234,142050.33215332,239975.635742188,39735.9428710938,399898.935791016,217824.255666097
"PI(O-40:6) | PI(P-40:5)",-1.32199843457737,14.2439899966896,17.6031411264957,2.72138476614524e-05,0.00177126651953018,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PI",9742594.4206543,16487302.6489258,15141826.1366577,5731510.42098999,6207151.63864136,44973389.762207,57410038.5100708,49877410.7773438,23214907.7471314,19294669.5061035,56003130.2979736,18200.3812255859,10662077.0531738,41795591.1001383
"LPG(15:0) | PG(O-16:0)_2",1.28010519684203,1.52688908431688,17.3635891743223,3.08683191129822e-05,0.00192541140467226,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PG",355.419990539551,187.940002441406,4522.32010650635,262.640014648437,275.020011901856,32.4599914550781,46.9399719238281,217.040012359619,0,84.2199745178223,253.540008544922,1658.92012786865,1120.66802520752,105.699993133545
"FA(18:1)",-1.27755131521145,9.62430923159163,16.4876458200742,4.89681099549923e-05,0.00227204260577695,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","FA",1031252.39245605,0,0,0,820578.194580078,2848784.67016602,986622.339508057,834582.020996094,1615423.39752197,0,957179.093811035,238230.075622559,370366.117407227,1207098.58700053
"LPG(18:0) | PG(18:0)",1.25706470587112,8.87371123215514,16.8143609625877,4.12201802995523e-05,0.00227204260577695,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PG",178925.852600098,165236.311157227,217312.640930176,50892.0845336914,593286.460754395,84846.8490600586,64846.5679321289,0,44571.0448608399,26978.8827514649,30377.3433227539,256118.976867676,241130.669995117,41936.7813212077
"LPI(12:0) | PI(12:0)",-1.29613110308135,10.3526069781497,16.9500220960035,3.83768731497087e-05,0.00227204260577695,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PI",1143052.2746582,652741.04914093,848647.286079407,355913.448905945,762108.40990448,2230094.41513824,3775322.6548233,2113430.34403229,2295949.64375305,937592.663139343,5617230.95493317,19044.0815048218,752492.493737793,2828270.11263657
"LPI(12:0) | PI(12:0)_3",-1.29021069646382,10.3392014393251,16.8020933985827,4.14875105191823e-05,0.00227204260577695,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PI",1100859.33992767,633951.612068176,842053.972877502,395204.529884338,761885.52230072,2176851.38306427,3713900.9950943,2062904.57492828,2246871.59386444,1065068.1473465,5479808.3841629,17273.9410324097,746790.995411682,2790900.84641012
"LPS(21:0)",1.25248789729995,7.94729713766324,16.6940840252255,4.39177399280902e-05,0.00227204260577695,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PS",127903.189941406,84860.70703125,71221.0469970703,768312.604736328,127742.46875,167358.912353516,172481.749145508,129933.447631836,159868.193481445,101447.586425781,153857.311401367,55159.0639648438,236008.003491211,147491.200073242
"PC(32:3)",1.24074526528425,10.7406376379592,16.3882977360627,5.16028380737586e-05,0.00227204260577695,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PC",2991561.22924805,2192980.6930542,2234625.50854492,2629041.10821533,2507824.88433838,763743.471008301,1492572.44244385,1667154.7255249,1943896.33599853,1433844.60125732,2013789.70184326,30471.702331543,2511206.68468018,1552500.2130127
"PC(O-34:4)",1.25177565757328,10.9041099459133,16.6759118055052,4.43404624561215e-05,0.00227204260577695,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PC",3368088.56491089,2461576.97067261,2575885.22506714,2924096.50827026,2821660.68295288,910870.53225708,1608043.6968689,1846858.31051636,2190497.61727905,1609124.01998901,2263614.39120483,28695.9020080566,2830261.59037476,1738168.09468587
"PC(P-32:4)",1.24320897862321,10.8631529984697,16.4523389106616,4.98885935569091e-05,0.00227204260577695,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PC",3232593.94503784,2356082.834198,2492033.77548218,2903338.38717651,2714514.70272827,812680.158355713,1617991.62020874,1832045.15805054,2129565.13803101,1573835.79489136,2202513.37533569,28278.1022033691,2739712.72892456,1694771.87414551
"PG(38:7)",1.24273699455969,9.29912241125991,16.4399430917838,5.02158739044618e-05,0.00227204260577695,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PG",892121.540344238,724916.329956055,699049.643737793,547791.858520508,1684491.69512939,636839.823913574,543516.89465332,388041.407165527,533819.437194824,549049.094543457,464501.289550781,42770.4429321289,909674.213537598,519294.657836914
"SM(d18:1/18:1)9Z))",1.24568260645473,10.7364155602821,16.5167445230763,4.82223294544821e-05,0.00227204260577695,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","SM",2948492.55758667,2179516.71725464,2268522.08773804,2639099.43087769,2478745.19174194,691216.53036499,1490009.8197937,1674716.96566772,1939498.27059937,1418743.34140015,2056679.59237671,30199.3421936035,2502875.1970398,1545144.08670044
"PC(O-34:2)",1.23253940698798,10.7640019124557,16.1758591679391,5.772509606371e-05,0.00233552618398307,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PC",3076896.60449219,2215006.28240967,2317975.15167236,2629680.3817749,2522428.31280518,819395.565429688,1496821.54193115,1704237.91375732,2003214.49224854,1453275.18255615,2049945.32525635,29145.6220092773,2552397.34663086,1587815.00352987
"PC(O-34:3)",1.23635838577904,10.8635207232261,16.2745705625275,5.47943951568802e-05,0.00233552618398307,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PC",3284825.03460693,2349573.86999512,2469647.66259766,2858849.39172363,2732124.97351074,883005.688232422,1602748.69287109,1786057.22973633,2167457.46838379,1569366.3359375,2192286.28405762,29839.9022216797,2739004.18648682,1700153.61653646
"PS(22:7)",1.23342148888213,7.9741617180927,16.1981835280765,5.70487933188284e-05,0.00233552618398307,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PS",133329.269897461,88558.3079833984,68631.6248779297,769923.137817383,130190.050292969,168303.475402832,171357.191772461,143567.271362305,160814.292724609,97346.0865478516,164306.352416992,57104.5836181641,238126.478173828,150949.111704508
"LPG(18:0) | PG(18:0)_2",1.22674171378483,8.86240115829977,16.0262788260347,6.24693669728845e-05,0.00238624064140084,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PG",174821.707946777,173832.694274902,216207.921325684,60190.0822753906,597036.486877441,85553.1621704102,76217.6011352539,10317.7564697266,44281.3185424805,49369.0836791992,38371.8016967773,249343.639099121,244417.778540039,50685.1206156413
"PC(32:0)",1.22639943388391,10.741424182638,16.0177515512769,6.27513517957115e-05,0.00238624064140084,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PC",2955615.06854248,2194101.80480957,2238249.41717529,2616680.64086914,2493385.70300293,700935.586547852,1485296.65570068,1679845.02062988,2004663.97473145,1438970.39550781,2062104.84240723,31963.2823486328,2499606.52687988,1561969.41258748
"PC(32:1)",1.22522313469825,10.7338263792648,15.987544235657,6.37606049806504e-05,0.00238624064140084,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PC",2951063.52493286,2146434.10830688,2251650.81143188,2604992.15908813,2489024.7204895,734719.58291626,1474625.0461731,1686106.77175903,1942603.33401489,1438771.40640259,2056196.07815552,30584.4823913574,2488633.06484985,1555503.7032369
"LPI(12:0) | PI(12:0)_2",-1.2527373403189,10.3666440977373,15.8791261101869,6.75193193110731e-05,0.00246527856118722,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PI",1077868.74855804,647685.861824036,847220.464439392,499823.879402161,765001.03401947,2207204.93946075,3744677.46207428,2104947.23929596,2339467.31134033,985137.222473145,5607950.4214859,18575.8812484741,767519.997648621,2831564.09935506
"SM(d18:1/18:0)",1.21555894049646,10.744235259189,15.7403846730085,7.26563014358529e-05,0.00258967817260647,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","SM",2985232.19580078,2169399.42498779,2220508.62902832,2635449.60540771,2495842.4475708,808672.924194336,1480404.81427002,1686416.70819092,1960501.33135986,1440239.47814941,2075506.13702393,31011.6019897461,2501286.46055908,1575290.23219808
"PC(32:2)",1.21025214010874,10.7322708964469,15.6054330650659,7.80300619949203e-05,0.00271179802231608,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PC",2938724.38192749,2161054.11239624,2191881.47567749,2608595.54373169,2501085.77670288,786365.777191162,1477452.22689819,1662596.96224976,1966355.86715698,1445157.62887573,2067611.30636597,29463.1223449707,2480268.25808716,1567589.9614563
"SM(d18:0/18:0)",1.20866843254512,10.7256775816242,15.5652650627599,7.97054862938594e-05,0.00271179802231608,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","SM",2944931.5703125,2122803.62304688,2209348.92938232,2559092.42590332,2472181.66894531,712899.247619629,1497230.984375,1697780.88537598,1936634.34533691,1431090.04553223,2048070.67626953,33657.4422607422,2461671.64351807,1553951.03075155
"SM(d18:2/18:1)",1.20293089934099,10.749121800322,15.4201524292876,8.6065549011304e-05,0.00286311393044271,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","SM",2971032.77545166,2174236.91088867,2281868.11071777,2626438.78417969,2452419.38684082,788833.102539062,1508541.21557617,1712090.06811523,1969076.66760254,1500930.44152832,2046708.36340332,29740.5819091797,2501199.19361572,1587696.64312744
"PC(34:5)",1.20060399751619,11.4635255805401,15.3615064569167,8.87786057296004e-05,0.00288916462559156,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PC",4711435.76983643,3533811.32501221,3909500.03057861,4317092.92877197,4120576.08612061,1999072.40679932,2369286.74334717,2830408.52679443,3146684.36151123,2314746.26574707,3197809.60882568,35443.6026000977,4118483.22806396,2643001.31883748
"[TG(50:3)]_FA18:0",-1.22478219944776,9.25338640642992,15.2056114160732,9.64164922419818e-05,0.00307096784864354,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","TAG",577197.839523315,231889.571395874,230103.212142944,249258.456558228,468554.938827515,1326723.08512878,1527923.38682556,1160684.46833801,1348242.57035828,747008.002670288,1281344.86558533,23989.7818145752,351400.803689575,1231987.72981771
"LPS(18:0) | PS(18:0)",1.18949082111501,8.75327937328617,15.0825351443727,0.000102911023144596,0.00320953753432208,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PS",411518.090209961,372312.354248047,435902.606323242,170117.769042969,1134852.69128418,363091.625732422,348738.29296875,192793.013061523,295863.725585938,204957.71105957,266328.49621582,90023.5861816406,504940.70222168,278628.810770671
"LPS(18:0) | PS(18:0)_2",1.18741037231313,8.76272050153402,15.0306207141475,0.00010578084300813,0.00323171269353438,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PS",428406.427001953,369256.049682617,444504.724487305,168147.530151367,1117809.45397949,361276.981933594,357657.520141602,190894.415283203,290850.739257812,200070.616210938,276246.938598633,91770.2271728516,505624.837060547,279499.53523763
"FA(24:5)",-1.21170720597083,11.7790310553705,14.8952850877831,0.0001136466747069,0.00327541552060239,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","FA",1884313.67829132,554058.738822937,957536.954139709,1325162.80402374,2797120.44878387,27500316.6989212,2545301.88553619,1304838.31241608,4275245.3841629,1299196.59632111,2316630.53650665,505308.332206726,1503638.52481232,6540254.90231069
"PC(32:4)",1.18187770108564,10.5455235583767,14.8931514281721,0.000113775288624799,0.00327541552060239,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PC",2516731.00286865,1889245.29608154,1998149.40759277,2239596.9432373,2102269.38299561,617678.063659668,1360486.05389404,1517399.24346924,1761616.02667236,1302897.67987061,1747524.07720947,30874.5221557617,2149198.40655518,1384600.1907959
"PC(34:4)",1.18193423930925,11.6021968351546,14.8945903828135,0.000113688534443822,0.00327541552060239,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PC",5259820.12670898,3840138.13208008,4268423.58666992,4708040.31738281,4557380.59277344,2255532.6932373,2619342.61413574,3103878.00097656,3506117.55541992,2568959.44812012,3589604.74316406,36301.5825195312,4526760.55112305,2940572.50917562
"PC(O-34:1)",1.17935828228133,10.7785564523712,14.8306759921543,0.000117606875790943,0.00332183949168003,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PC",3042185.83346558,2181359.03347778,2317833.61740112,2657677.91433716,2546457.22659302,1204287.73202515,1509088.73782349,1720502.15420532,1964146.09158325,1461744.59451294,2057226.21194458,26734.4418640137,2549102.72505493,1652832.58701579
"[TG(48:2)]_FA18:0",-1.2057294647069,9.32672819982859,14.7541419492281,0.000122478176255498,0.00339536721952741,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","TAG",589239.666809082,250203.634231567,279548.244064331,276308.054840088,501780.013214111,1398817.3870697,1621707.20121765,1244707.76795959,1395938.37620544,787871.940231323,1383681.16600037,19089.681350708,379415.922631836,1305453.97311401
"[TG(52:2)]_FA18:0",-1.19899830127161,9.17711682916916,14.5960735613552,0.000133191772737055,0.00362523788704312,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","TAG",510016.06578064,213329.254989624,221701.334945679,240378.89503479,444629.620407104,1688357.71537781,1277592.95439148,960811.578811645,1195558.89585876,658012.379623413,1130528.86869812,29991.121963501,326011.034231567,1151810.39879354
"PS(38:7)",1.16687060911051,9.46697929528172,14.52270731506,0.000138480258566229,0.00370187405488652,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PS",1016787.45013428,804185.565856934,773103.690612793,643844.979064941,1753754.8916626,738188.398986816,655940.224304199,470613.825622559,649071.750793457,576819.022644043,576610.416809082,48050.2230834961,998335.315466309,611207.273193359
"[TG(50:4)]_FA18:1",-1.19153849065503,9.21525603676929,14.4218172549281,0.000146099846381953,0.00383704333392602,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","TAG",541825.245422363,230010.004211426,233286.934783936,245853.617248535,463707.332397461,1300358.16436768,1462402.50927734,1089349.03353882,1289088.63598633,738282.739807129,1227245.02935791,26350.5017700195,342936.626812744,1184454.35205587
"[TG(48:3)]_FA18:1",-1.18486354225383,9.26836286376333,14.2666942298511,0.00015864735149322,0.00404276823139955,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","TAG",585955.057861328,239206.273910522,255222.753845215,280934.402618408,479645.759155273,1326745.68081665,1566388.31494141,1198783.20578003,1316352.5206604,759288.355285645,1315507.80334473,18693.4814147949,368192.849478149,1247177.64680481
"PC(O-34:0)",1.15605350970033,10.8054154969673,14.2585630657268,0.000159334218872795,0.00404276823139955,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PC",3055169.54776001,2187471.44760132,2358959.63534546,2730083.70443726,2557276.01705933,1204297.81588745,1534159.06954956,1791408.93270874,2059310.40512085,1486649.25668335,2141001.75668335,27564.4020080566,2577792.07044067,1702804.53943888
"Cer(d18:2/16:0)",1.15160968341544,4.01085074780959,14.1438796649351,0.000169347133302792,0.00416513073718051,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","Cer",14425.2212715149,20771.9014511108,4908.36031341553,10289.9008636475,39255.6628646851,10124.4407348633,5999.3003578186,7184.70052337646,7319.38046646118,17960.9413948059,6157.64038848877,3684.10028076172,17930.2093528748,9124.40064430237
"SM(d18:2/20:1)",1.15115675976377,11.5468165524962,14.1397262313403,0.000169721426164336,0.00416513073718051,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","SM",5033568.25039673,3664963.08486938,4007394.45620727,4544165.2315979,4366897.96743774,2194510.45803833,2564661.43533325,3011700.10293579,3424931.5284729,2482785.8656311,3552473.20986938,35437.5423278809,4323397.79810181,2871843.76671346
"[TG(52:3)]_FA18:1",-1.17102297934556,9.2118730487042,13.9474230143642,0.000187995187559303,0.00452446480724368,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","TAG",502006.840911865,211591.475982666,222612.695892334,248174.737823486,462113.59475708,1855159.55856323,1246007.43295288,967570.515960693,1176494.00180054,648634.451141357,1062360.27841187,37349.222442627,329299.869073486,1159371.03980509
"LPS(18:4)",-1.169309003946,8.69054619745923,13.90802261204,0.000191977288119982,0.00452446480724368,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PS",300245.86340332,154483.47064209,140641.968811035,141637.629211426,264718.635742188,861936.32598877,875604.816833496,935016.55645752,908845.042175293,212092.858215332,867141.632324219,45608.6033935547,200345.513562012,776772.871999105
"PI(P-42:6)",-1.16867828638615,14.2067450721569,13.8938468254852,0.000193430693162055,0.00452446480724368,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PI",6425143.48853302,17219152.8789139,18709361.7751541,6558326.74176788,5632316.83786774,42471749.9594803,47124992.8956375,45341662.3007889,29565351.7042313,18871097.4870758,54083230.1253738,36373.2026290894,10908860.3444473,39576347.4120979
"PG(O-38:0)",1.13563824852852,9.12669158497244,13.7660240056721,0.000207047078258946,0.0047684534792868,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PG",793667.08706665,648022.539031982,622598.421234131,493778.504241943,1319114.62014771,618323.027374268,518370.1456604,362599.506378174,517794.98550415,457891.830230713,445178.565582275,40358.7428894043,775436.234344482,486693.010121663
"LPS(18:4)_2",-1.15451041056192,8.69209653246122,13.5707023321065,0.000229743400806382,0.00521099804556294,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ cKO | time point_ healthy","PS",300927.898071289,156823.788452148,135265.952392578,137195.790283203,270317.479888916,858529.827148437,851447.72644043,935893.642211914,899315.256591797,212859.81427002,862726.031616211,47694.2435302734,200106.181817627,770128.716379802
